pc_unix,dev_us,ax,ay,az,gx,gy,gz,mx_raw,my_raw,mz_raw,mx,my,mz,host_qw,host_qx,host_qy,host_qz,host_roll,host_pitch,host_yaw,chip_qw,chip_qx,chip_qy,chip_qz,chip_roll,chip_pitch,chip_yaw,diff_deg,rel_roll,rel_pitch,rel_yaw,cal_acc,cal_gyr,cal_mag,cal_rv
1788940474.8396542,1441414069.0,-9.46484375,0.453125,2.6484375,-0.0234375,0.048828125,-0.03125,23.1875,-7.1875,-38.125,23.1875,-7.1875,-38.125,0.05964298102136091,-0.5930710066130092,0.08154474419089168,0.7987865488506675,11.869350834488204,73.17661056688925,-179.7150022488914,0.52056884765625,0.4783935546875,0.36065673828125,-0.60833740234375,11.864396613060885,73.24430492691094,-90.05869980301989,0.7901065685053728,,,,3,0,2,3
1788940474.8443255,1441418052.0,-9.421875,0.4140625,2.6484375,-0.013671875,0.052734375,-0.029296875,23.125,-5.3125,-37.9375,23.125,-5.3125,-37.9375,0.059678614026591414,-0.5932029396230999,0.08130113621504538,0.7987107490828708,11.78975256790288,73.1959385246968,-179.77718875608298,0.5203857421875,0.47845458984375,0.3609619140625,-0.6082763671875,11.801661834672116,73.2843775589185,-90.11697085386791,0.6729923234771593,,,,3,0,2,3
1788940474.8420656,1441422935.0,-9.4609375,0.37890625,2.609375,-0.005859375,0.041015625,-0.01953125,23.125,-5.3125,-37.9375,23.125,-5.3125,-37.9375,0.059722252315921036,-0.5933498184525887,0.08103535357846622,0.7986253921526705,11.701762874167079,73.21749165404981,-179.84656849274234,0.5203857421875,0.47845458984375,0.3609619140625,-0.6082763671875,11.801661834672116,73.2843775589185,-90.11697085386791,0.6730244890665076,,,,3,0,2,3
1788940474.8460007,1441424811.0,-9.46484375,0.453125,2.6484375,-0.005859375,0.041015625,-0.01953125,23.1875,-9.625,-38.375,23.1875,-9.625,-38.375,0.059756390047961586,-0.5934119770842377,0.08108881633530118,0.7985712261074474,11.713975464405666,73.22680460869658,-179.84142849593334,0.5203857421875,0.47845458984375,0.3609619140625,-0.6082763671875,11.801661834672116,73.2843775589185,-90.11697085386791,0.6684489822136915,,,,3,0,2,3
1788940474.8566806,1441429294.0,-9.46484375,0.453125,2.6484375,-0.009765625,0.041015625,-0.013671875,23.1875,-9.625,-38.375,23.1875,-9.625,-38.375,0.05982276093905965,-0.5935596617792774,0.08121755294894972,0.7984434070584354,11.747021119924627,73.24871832930133,-179.82411756684255,0.520263671875,0.478515625,0.36114501953125,-0.60821533203125,11.771921766024894,73.30794788775744,-90.14027431355046,0.7608453732233352,,,,3,0,2,3
1788940474.8512607,1441432700.0,-9.46484375,0.4921875,2.609375,0.001953125,0.03515625,-0.015625,23.1875,-9.625,-38.375,23.1875,-9.625,-38.375,0.05987408353864143,-0.5936663395104667,0.08132833169774496,0.7983489675047577,11.77585311903192,73.26459397117405,-179.80839305710236,0.520263671875,0.478515625,0.36114501953125,-0.60821533203125,11.771921766024894,73.30794788775744,-90.14027431355046,0.7548801101785645,,,,3,0,2,3
1788940474.8557167,1441436654.0,-9.46484375,0.4921875,2.6484375,0.001953125,0.03515625,-0.015625,22.625,-6.6875,-35.0,22.625,-6.6875,-35.0,0.05992625402982882,-0.5938161310208793,0.0811787583554425,0.7982488683419569,11.723008755632714,73.28666465241862,-179.85289033371942,0.520263671875,0.478515625,0.36114501953125,-0.60821533203125,11.771921766024894,73.30794788775744,-90.14027431355046,0.7529914680930498,,,,3,0,2,3
1788940474.8604476,1441441736.0,-9.421875,0.53125,2.6484375,0.005859375,0.025390625,-0.009765625,22.625,-6.6875,-35.0,22.625,-6.6875,-35.0,0.05996539818454055,-0.5939927956171823,0.08100869439196191,0.7981317567973121,11.667814284866962,73.31236029311002,-179.89692590165015,0.52020263671875,0.4786376953125,0.36126708984375,-0.608154296875,11.781631947481799,73.34248845012564,-90.1460112909315,0.0,,,,3,0,2,3
1788940474.8624008,1441444919.0,-9.42578125,0.60546875,2.6484375,0.01171875,0.029296875,-0.0078125,22.625,-6.6875,-35.0,22.625,-6.6875,-35.0,0.0599493221738047,-0.5941177858906617,0.08094836586577678,0.7980460496255461,11.658275199637565,73.32989578968038,-179.89991567402103,0.52020263671875,0.4786376953125,0.36126708984375,-0.608154296875,11.781631947481799,73.34248845012564,-90.1460112909315,0.0,,,,3,0,2,3
1788940474.8761065,1441448825.0,-9.46484375,0.64453125,2.609375,0.015625,0.013671875,-0.009765625,22.625,-6.6875,-35.0,22.625,-6.6875,-35.0,0.059926770498243104,-0.594250769552638,0.0809300878188485,0.7979505786384153,11.664194043757963,73.3484701076478,-179.890360887928,0.52008056640625,0.47869873046875,0.361328125,-0.60809326171875,11.77366196908143,73.34070742851345,-90.13412380401266,0.995454242853495,,,,3,0,2,3
1788940474.872518,1441453008.0,-9.42578125,0.72265625,2.6484375,0.025390625,0.015625,-0.017578125,22.625,-6.6875,-35.0,22.625,-6.6875,-35.0,0.05985188282454706,-0.5943694431833068,0.08098246197373588,0.797862493155929,11.704542215651045,73.3642392032763,-179.8479263071336,0.52008056640625,0.47869873046875,0.361328125,-0.60809326171875,11.77366196908143,73.34070742851345,-90.13412380401266,0.9989259917550386,,,,3,0,2,3
1788940474.8764532,1441456761.0,-9.42578125,0.76171875,2.6484375,0.025390625,0.015625,-0.017578125,21.0625,-7.8125,-30.875,21.0625,-7.8125,-30.875,0.05987260566663285,-0.5944153340760132,0.08117585765544522,0.7978070956314518,11.76435370325081,73.37102221262168,-179.8056381329574,0.52008056640625,0.47869873046875,0.361328125,-0.60809326171875,11.77366196908143,73.34070742851345,-90.13412380401266,0.9954679391647815,,,,3,0,3,3
1788940474.8745,1441462544.0,-9.42578125,0.72265625,2.6484375,0.017578125,0.0078125,-0.0234375,21.0625,-7.8125,-30.875,21.0625,-7.8125,-30.875,0.059916281666330735,-0.5944745216265601,0.08144344711030654,0.7977324408916465,11.84343122423123,73.38000147716824,-179.75204744890252,0.51995849609375,0.478759765625,0.361328125,-0.608154296875,11.75934055225615,73.3495950196975,-90.16388045818293,0.9593929334181321,,,,3,0,3,3
1788940474.8764532,1441464074.0,-9.421875,0.796875,2.6875,0.01171875,0.005859375,-0.025390625,21.0625,-7.8125,-30.875,21.0625,-7.8125,-30.875,0.05992160577574099,-0.5944835255944951,0.08151189902199957,0.7977183395634222,11.864738676390164,73.3813377013781,-179.7367926378844,0.51995849609375,0.478759765625,0.361328125,-0.608154296875,11.75934055225615,73.3495950196975,-90.16388045818293,0.9585404722111963,,,,3,0,3,3
