pc_unix,dev_us,ax,ay,az,gx,gy,gz,mx_raw,my_raw,mz_raw,mx,my,mz,host_qw,host_qx,host_qy,host_qz,host_roll,host_pitch,host_yaw,chip_qw,chip_qx,chip_qy,chip_qz,chip_roll,chip_pitch,chip_yaw,diff_deg,rel_roll,rel_pitch,rel_yaw,cal_acc,cal_gyr,cal_mag,cal_rv
1788937869.1690893,3130669251.0,-9.15625,2.75390625,1.8828125,-0.166015625,0.02734375,0.126953125,18.8125,-19.5625,-30.5,18.8125,-19.5625,-30.5,0.06730525249208685,-0.5819267026611701,0.2340154376145908,0.7759304676805301,53.184638215972114,69.15882695416455,-151.83876842398283,0.50225830078125,0.57574462890625,0.245849609375,-0.59649658203125,52.82693435827846,69.03824357648129,-62.080952833550434,0.810159107529371,,,,3,0,2,3
1788937869.1691573,3130673234.0,-9.1171875,2.75390625,1.95703125,-0.166015625,0.0234375,0.12890625,18.8125,-19.5625,-30.5,18.8125,-19.5625,-30.5,0.06692083876795794,-0.5819807747422563,0.23402676279349038,0.7759197467943417,53.24587375294314,69.14160725784485,-151.74675049207903,0.50225830078125,0.57574462890625,0.245849609375,-0.59649658203125,52.82693435827846,69.03824357648129,-62.080952833550434,0.7995520320814223,,,,3,0,2,3
1788937869.1730924,3130677387.0,-9.12109375,2.75390625,1.921875,-0.166015625,0.0234375,0.12890625,18.9375,-19.9375,-29.8125,18.9375,-19.9375,-29.8125,0.06651991393890483,-0.5820198253961708,0.23405873861278345,0.7759152858233713,53.31040441495658,69.12102086363942,-151.6519247500862,0.50225830078125,0.57574462890625,0.245849609375,-0.59649658203125,52.82693435827846,69.03824357648129,-62.080952833550434,0.7902774923331461,,,,3,0,2,3
1788937869.1711392,3130682770.0,-9.16015625,2.71484375,1.921875,-0.154296875,0.01953125,0.1328125,18.9375,-19.9375,-29.8125,18.9375,-19.9375,-29.8125,0.0660337661105872,-0.5820699982776298,0.23411210580254738,0.7759030743301828,53.39293531807193,69.09581426017206,-151.53390134160674,0.50311279296875,0.5755615234375,0.24603271484375,-0.59588623046875,52.8813011945797,68.98759033517074,-61.92216725432784,0.7119973478732403,,,,3,0,2,3
1788937869.1730924,3130684876.0,-9.1953125,2.67578125,1.95703125,-0.15625,0.0078125,0.13671875,18.9375,-19.9375,-29.8125,18.9375,-19.9375,-29.8125,0.06585354333249784,-0.5820803102438267,0.23412806845299647,0.7759058388873449,53.42040071927182,69.08569018171524,-151.49298781763179,0.50311279296875,0.5755615234375,0.24603271484375,-0.59588623046875,52.8813011945797,68.98759033517074,-61.92216725432784,0.7063199371000848,,,,3,0,2,3
1788937869.18809,3130689559.0,-9.1953125,2.67578125,1.95703125,-0.146484375,0.0078125,0.134765625,18.9375,-19.9375,-29.8125,18.9375,-19.9375,-29.8125,0.06547068488846002,-0.5821030328148648,0.2341778467416781,0.7759061700382356,53.48291794765532,69.06369417434499,-151.40326114802204,0.50396728515625,0.57537841796875,0.24615478515625,-0.5953369140625,52.931878271754314,68.93861423104069,-61.78611661308192,0.0,,,,3,0,2,3
1788937869.1924088,3130693942.0,-9.27734375,2.828125,1.95703125,-0.138671875,0.01171875,0.13671875,18.9375,-19.9375,-29.8125,18.9375,-19.9375,-29.8125,0.06507346028029881,-0.5821133465753744,0.2342689576988333,0.7759043445971086,53.55433452562145,69.0380052788067,-151.3070615850234,0.50396728515625,0.57537841796875,0.24615478515625,-0.5953369140625,52.931878271754314,68.93861423104069,-61.78611661308192,0.0,,,,3,0,2,3
1788937869.1967273,3130697495.0,-9.31640625,2.90625,1.921875,-0.138671875,0.01171875,0.13671875,19.9375,-20.375,-29.4375,19.9375,-20.375,-29.4375,0.06473693598682607,-0.5821160810733891,0.234350223257048,0.7759059028865349,53.61421592793102,69.01541961168564,-151.22656221376056,0.50396728515625,0.57537841796875,0.24615478515625,-0.5953369140625,52.931878271754314,68.93861423104069,-61.78611661308192,0.0,,,,3,0,2,3
1788937869.1967273,3130700701.0,-9.2734375,2.90625,1.921875,-0.130859375,0.0078125,0.130859375,19.9375,-20.375,-29.4375,19.9375,-20.375,-29.4375,0.06444820011237827,-0.5821130608015567,0.23442919153132527,0.7759083503252736,53.66647902306658,68.9951117109287,-151.1574271044298,0.5047607421875,0.5751953125,0.2462158203125,-0.59478759765625,52.97478670373912,68.87529710201068,-61.64221760527465,0.5048510082637512,,,,3,0,2,3
1788937869.2040417,3130704607.0,-9.27734375,2.9453125,1.921875,-0.1328125,0.00390625,0.11328125,19.9375,-20.375,-29.4375,19.9375,-20.375,-29.4375,0.06411656972702359,-0.5821086202765711,0.23450495611043343,0.7759162617485151,53.7223444054526,68.97219360631581,-151.08090664171968,0.5047607421875,0.5751953125,0.2462158203125,-0.59478759765625,52.97478670373912,68.87529710201068,-61.64221760527465,0.4872521634796264,,,,3,0,2,3
1788937869.2090662,3130712867.0,-9.2734375,3.01953125,1.921875,-0.154296875,0.0,0.095703125,20.0,-19.375,-28.9375,20.0,-19.375,-28.9375,0.06337387951491684,-0.5821183790358225,0.23454365114485387,0.7759582591168007,53.81885825194322,68.92762696587003,-150.92680864083266,0.5054931640625,0.57501220703125,0.24627685546875,-0.59429931640625,53.00788091279927,68.81861747799479,-61.5185174291676,0.7293019065818092,,,,3,0,3,3
1788937869.2090662,3130716650.0,-9.234375,3.01953125,1.921875,-0.181640625,-0.0078125,0.08203125,19.0,-19.375,-29.4375,19.0,-19.375,-29.4375,0.06302751461171509,-0.5821189497338592,0.23450660611117174,0.7759972374002618,53.84877316041394,68.90837256098312,-150.86532834729118,0.5054931640625,0.57501220703125,0.24627685546875,-0.59429931640625,53.00788091279927,68.81861747799479,-61.5185174291676,0.7169957519272601,,,,3,0,3,3
1788937869.2090662,3130720556.0,-9.234375,2.9453125,1.8828125,-0.1953125,-0.009765625,0.064453125,19.0,-19.375,-29.4375,19.0,-19.375,-29.4375,0.06269977119136279,-0.5821442623159314,0.2344098176933119,0.7760340417238015,53.867722177207504,68.89504737756013,-150.8111033613199,0.5062255859375,0.57464599609375,0.24658203125,-0.5938720703125,52.96988064169179,68.77796876642907,-61.43930218083943,1.0206993299328235,,,,3,0,3,3
1788937869.2090662,3130724139.0,-9.234375,2.8671875,1.921875,-0.212890625,-0.015625,0.05859375,22.6875,-20.4375,-34.75,22.6875,-20.4375,-34.75,0.062388336296524995,-0.5822296642875064,0.23404347449641363,0.7761056407239002,53.83198241931934,68.8988993760455,-150.7895044908701,0.5062255859375,0.57464599609375,0.24658203125,-0.5938720703125,52.96988064169179,68.77796876642907,-61.43930218083943,1.0107933742092732,,,,3,0,2,3
1788937869.2256727,3130728292.0,-9.19921875,2.7890625,1.921875,-0.212890625,-0.015625,0.05859375,22.6875,-20.4375,-34.75,22.6875,-20.4375,-34.75,0.06205742004351008,-0.5823210744679247,0.23360814112442022,0.7761947431208601,53.782580621529355,68.90474589522202,-150.77403113590043,0.5062255859375,0.57464599609375,0.24658203125,-0.5938720703125,52.96988064169179,68.77796876642907,-61.43930218083943,1.0034757603077473,,,,3,0,2,3
1788937869.2286644,3130731798.0,-9.27734375,2.7890625,1.95703125,-0.22265625,-0.02734375,0.056640625,22.6875,-20.4375,-34.75,22.6875,-20.4375,-34.75,0.061783742913592864,-0.5823787384618853,0.23321848295541134,0.776290482556051,53.72971213059576,68.90872835878466,-150.77078890823532,0.507080078125,0.57415771484375,0.24700927734375,-0.59344482421875,52.899669671624046,68.74382708316433,-61.382081488652084,0.9681812745061277,,,,3,0,2,3
