pc_unix,dev_us,ax,ay,az,gx,gy,gz,mx_raw,my_raw,mz_raw,mx,my,mz,host_qw,host_qx,host_qy,host_qz,host_roll,host_pitch,host_yaw,chip_qw,chip_qx,chip_qy,chip_qz,chip_roll,chip_pitch,chip_yaw,diff_deg,rel_roll,rel_pitch,rel_yaw,cal_acc,cal_gyr,cal_mag,cal_rv
1788937616.3881223,2877891431.0,-9.55859375,0.703125,-0.03515625,-0.029296875,0.013671875,-0.03125,28.4375,-2.125,-24.4375,28.4375,-2.125,-24.4375,0.0024564577762277986,-0.7058105745983607,0.05399834193399661,0.7063353153203544,91.70605264251785,85.82249836982719,-92.87265299114829,0.49688720703125,0.53924560546875,0.4588623046875,-0.50177001953125,92.03626687576842,85.68096891594968,-2.8624213333790083,0.792798734441134,,,,3,0,3,3
1788937616.4036138,2877898943.0,-9.5546875,0.703125,-0.07421875,-0.029296875,0.00390625,-0.00390625,29.125,-4.5625,-24.625,29.125,-4.5625,-24.625,0.002354354270094399,-0.7059090143065605,0.05421403736722806,0.7062207577585468,91.94956319048224,85.79687098812154,-92.63839767158234,0.49688720703125,0.53912353515625,0.4591064453125,-0.501708984375,92.18560277512445,85.72248503776156,-2.7133958294360245,0.4074161987436711,,,,3,0,3,3
1788937616.4047754,2877903096.0,-9.515625,0.73828125,-0.07421875,-0.029296875,0.00390625,-0.00390625,29.125,-4.5625,-24.625,29.125,-4.5625,-24.625,0.0022700516973255787,-0.7059536942319748,0.05434035393018301,0.7061666619150618,92.06135907211569,85.77983396924778,-92.53003625858543,0.49688720703125,0.53912353515625,0.4591064453125,-0.501708984375,92.18560277512445,85.72248503776156,-2.7133958294360245,0.39061824036957477,,,,3,0,3,3
1788937616.4115624,2877907056.0,-9.55859375,0.73828125,-0.03515625,-0.025390625,0.00390625,0.0078125,29.25,-3.9375,-23.875,29.25,-3.9375,-23.875,0.0020686569457460382,-0.7060074755631931,0.05421977888820418,0.7061227801768203,92.15595973151976,85.77330579936685,-92.40931792241521,0.4969482421875,0.53900146484375,0.45916748046875,-0.50164794921875,92.0721289747963,85.6678494544171,-2.748732898014088,1.0730401306341077,,,,3,0,3,3
1788937616.4147768,2877911162.0,-9.51953125,0.73828125,-0.11328125,-0.03515625,-0.00390625,0.0234375,29.25,-3.9375,-23.875,29.25,-3.9375,-23.875,0.0019473989632869243,-0.7061020959827174,0.05419441324351842,0.7060304549091929,92.35525932368611,85.76553684478546,-92.1981315476117,0.4969482421875,0.53900146484375,0.45916748046875,-0.50164794921875,92.0721289747963,85.6678494544171,-2.748732898014088,1.0745370856788599,,,,3,0,3,3
1788937616.4208555,2877918521.0,-9.63671875,0.703125,-0.07421875,-0.029296875,-0.00390625,0.037109375,28.6875,-1.5,-29.0,28.6875,-1.5,-29.0,0.0017770451418014713,-0.7061241916194174,0.05384939227838935,0.7060352052636159,92.35368708465786,85.77969730952911,-92.15786193219569,0.4970703125,0.53900146484375,0.459228515625,-0.50152587890625,92.15239248454174,85.69920289479462,-2.6946901811385846,0.6813493676491682,,,,3,0,3,3
1788937616.421774,2877922828.0,-9.63671875,0.6640625,-0.07421875,-0.041015625,-0.005859375,0.048828125,28.6875,-1.5,-29.0,28.6875,-1.5,-29.0,0.0016496631462000768,-0.7061326531924185,0.053647579157428404,0.7060424151263769,92.34184569908898,85.78573225254351,-92.14298176215269,0.4970703125,0.53900146484375,0.459228515625,-0.50152587890625,92.15239248454174,85.69920289479462,-2.6946901811385846,0.6972079232487844,,,,3,0,3,3
1788937616.4310796,2877926287.0,-9.67578125,0.625,-0.15234375,-0.04296875,0.0,0.06640625,32.75,-4.3125,-30.75,32.75,-4.3125,-30.75,0.001561981364888996,-0.7061942602226166,0.053559087976773896,0.7059877131635814,92.46285957810697,85.78577096737443,-92.00767223093014,0.497314453125,0.53900146484375,0.45916748046875,-0.50128173828125,92.05215069731916,85.62372262422353,-2.724517667696693,1.1258130730369043,,,,3,0,2,3
1788937616.4350953,2877930393.0,-9.75,0.5859375,-0.15234375,-0.03515625,0.001953125,0.064453125,32.75,-4.3125,-30.75,32.75,-4.3125,-30.75,0.0014892932980351268,-0.7062624395766447,0.05345505153902902,0.7059275500458094,92.5973273356869,85.78825856343273,-91.8588606318617,0.497314453125,0.53900146484375,0.45916748046875,-0.50128173828125,92.05215069731916,85.62372262422353,-2.724517667696693,1.1316851221528692,,,,3,0,2,3
1788937616.4429488,2877938582.0,-9.828125,0.625,-0.15234375,-0.0234375,0.0078125,0.080078125,31.75,-4.75,-30.9375,31.75,-4.75,-30.9375,0.0013334126237272222,-0.7064553246271729,0.053484261256744686,0.7057326194207766,93.01691833303056,85.77293227967198,-91.42901290715005,0.49761962890625,0.5390625,0.4591064453125,-0.50103759765625,92.0486439503038,85.63687238019205,-2.7575357829658094,0.6281665921639809,,,,3,0,2,3
1788937616.444902,2877941959.0,-9.90234375,0.625,-0.11328125,-0.0234375,0.0078125,0.080078125,31.75,-4.75,-30.9375,31.75,-4.75,-30.9375,0.0012934318600644206,-0.7065231034694883,0.05347010517485453,0.7056659118523836,93.16197766218532,85.77067344493008,-91.27956389705334,0.49761962890625,0.5390625,0.4591064453125,-0.50103759765625,92.0486439503038,85.63687238019205,-2.7575357829658094,0.6312005584592679,,,,3,0,2,3
