pc_unix,dev_us,ax,ay,az,gx,gy,gz,mx_raw,my_raw,mz_raw,mx,my,mz,host_qw,host_qx,host_qy,host_qz,host_roll,host_pitch,host_yaw,chip_qw,chip_qx,chip_qy,chip_qz,chip_roll,chip_pitch,chip_yaw,diff_deg,rel_roll,rel_pitch,rel_yaw,cal_acc,cal_gyr,cal_mag,cal_rv
1788945041.4740913,129667975.0,-9.54296875,0.109375,2.80078125,0.048828125,-0.087890625,0.017578125,23.0,1.1875,-38.125,23.0,1.1875,-38.125,-0.0235243989738126,-0.5950491921791855,-0.009706338500820576,0.8032862805580133,2.4350810334733373,73.02777519774547,-174.84222081476446,0.58270263671875,0.4156494140625,0.4239501953125,-0.554931640625,2.6924901991293924,72.82122021930597,-85.21509731309939,2.659709477379438,,,,2,0,2,3
1788945041.4782178,129672382.0,-9.58203125,0.1484375,2.80078125,0.05859375,-0.09765625,0.02734375,23.0,1.1875,-38.125,23.0,1.1875,-38.125,-0.02351857029067111,-0.595007363412493,-0.009576078825272305,0.803318998313079,2.473363830826305,73.02100355967994,-174.81506633065172,0.58270263671875,0.4156494140625,0.4239501953125,-0.554931640625,2.6924901991293924,72.82122021930597,-85.21509731309939,2.6744027538965085,,,,2,0,2,3
1788945041.4868238,129681047.0,-9.58203125,0.0703125,2.87890625,0.060546875,-0.091796875,0.01171875,22.875,2.0625,-38.6875,22.875,2.0625,-38.6875,-0.02338960321763431,-0.5947542961826054,-0.00974632100073696,0.8035080975700282,2.3817591731965866,72.98647460208599,-174.90316626997682,0.5828857421875,0.41558837890625,0.4234619140625,-0.55517578125,2.76445257723505,72.76722084911688,-85.17532921149518,2.569083902848012,,,,2,0,2,3
1788945041.488825,129684424.0,-9.5390625,0.109375,2.87890625,0.060546875,-0.091796875,0.01171875,22.875,2.0625,-38.6875,22.875,2.0625,-38.6875,-0.023357054217411095,-0.5946563278789505,-0.00981218037849189,0.8035807494259848,2.3504514257405553,72.97304884005239,-174.93169648148904,0.5828857421875,0.41558837890625,0.4234619140625,-0.55517578125,2.76445257723505,72.76722084911688,-85.17532921149518,2.5607664449046372,,,,2,0,2,3
1788945041.4946167,129688083.0,-9.50390625,0.109375,2.953125,0.06640625,-0.091796875,0.009765625,23.3125,0.625,-38.5,23.3125,0.625,-38.5,-0.023277204883635105,-0.5944662240684429,-0.009549961013155006,0.8037268680461419,2.4081969841296114,72.9445872070412,-174.90188473592943,0.58294677734375,0.41552734375,0.42303466796875,-0.555419921875,2.8044357507573436,72.7071154228514,-85.15284957892688,2.7356916294140854,,,,2,0,2,3
1788945041.497729,129692189.0,-9.46484375,0.1875,2.91796875,0.060546875,-0.09765625,0.005859375,23.3125,0.625,-38.5,23.3125,0.625,-38.5,-0.02325647963576335,-0.5942910092384932,-0.009239691533533288,0.80386065993654,2.495010898991048,72.91775579825824,-174.84210446252715,0.58294677734375,0.41552734375,0.42303466796875,-0.555419921875,2.8044357507573436,72.7071154228514,-85.15284957892688,2.7688397696423928,,,,2,0,2,3
1788945041.502571,129695772.0,-9.42578125,0.22265625,3.03125,0.060546875,-0.09765625,0.001953125,23.3125,0.625,-38.5,23.3125,0.625,-38.5,-0.02323310449302264,-0.5940784136654489,-0.009028296326799558,0.8040208648647096,2.548884562823286,72.88624375886076,-174.80736307296385,0.5830078125,0.41546630859375,0.422607421875,-0.55572509765625,2.8343707098706874,72.65692574469175,-85.15783334225148,2.7697910369177023,,,,2,0,2,3
1788945041.508525,129700655.0,-9.42578125,0.22265625,2.953125,0.052734375,-0.08984375,0.001953125,22.3125,-1.0625,-32.6875,22.3125,-1.0625,-32.6875,-0.0231802176581787,-0.5938893409293279,-0.008675629181262157,0.8041659416427416,2.6406271748899246,72.85725216354354,-174.7487610427764,0.5830078125,0.41546630859375,0.422607421875,-0.55572509765625,2.8343707098706874,72.65692574469175,-85.15783334225148,2.8071617502490986,,,,2,0,3,3
1788945041.5071146,129705338.0,-9.421875,0.30078125,3.03125,0.04296875,-0.087890625,-0.001953125,22.3125,-1.0625,-32.6875,22.3125,-1.0625,-32.6875,-0.02315052263963119,-0.5936916197351472,-0.008369878703672388,0.8043160194154132,2.722561886765759,72.8272502605164,-174.69421899075095,0.5831298828125,0.4154052734375,0.42218017578125,-0.5560302734375,2.8739549992571845,72.61672282437337,-85.16409714304862,2.6452827062856272,,,,2,0,3,3
1788945041.5090678,129711721.0,-9.3828125,0.26171875,3.03125,0.0390625,-0.08203125,0.0,20.125,0.0625,-31.8125,20.125,0.0625,-31.8125,-0.02313763432311713,-0.5933876308025016,-0.00799920822959299,0.8045444562957497,2.8247127220574186,72.78165305292644,-174.62335396319256,0.5831298828125,0.4154052734375,0.42218017578125,-0.5560302734375,2.8739549992571845,72.61672282437337,-85.16409714304862,2.6876352873472316,,,,2,0,3,3
1788945041.518335,129715304.0,-9.38671875,0.26171875,3.0703125,0.033203125,-0.07421875,-0.0078125,20.125,0.0625,-31.8125,20.125,0.0625,-31.8125,-0.02312280737318773,-0.5932181586780743,-0.007819580392490531,0.8046716138626137,2.8713320016886223,72.75643576189985,-174.59258997367374,0.58319091796875,0.415283203125,0.421875,-0.5562744140625,2.875037282688196,72.57125439145577,-85.18086216516338,2.7341890550420227,,,,2,0,3,3
1788945041.5202882,129720786.0,-9.3828125,0.22265625,3.109375,0.025390625,-0.072265625,-0.00390625,19.75,1.875,-32.0625,19.75,1.875,-32.0625,-0.023132081492569057,-0.592947531195066,-0.007946823269792118,0.8048695422585055,2.8248225461838006,72.71882813020889,-174.62778156044337,0.58319091796875,0.415283203125,0.421875,-0.5562744140625,2.875037282688196,72.57125439145577,-85.18086216516338,2.7197507473336153,,,,2,0,3,3
1788945041.5318546,129725269.0,-9.34375,0.22265625,3.109375,0.009765625,-0.064453125,-0.00390625,19.75,1.875,-32.0625,19.75,1.875,-32.0625,-0.023160885220444204,-0.5927372888228146,-0.008075199114091594,0.8050222798122126,2.784607650716163,72.68973453725582,-174.65501214399671,0.58331298828125,0.41510009765625,0.421630859375,-0.5565185546875,2.859323232967235,72.53631012211714,-85.2183336105756,2.5616197929609568,,,,2,0,3,3
1788945041.5338078,129730852.0,-9.3828125,0.22265625,3.14453125,0.0078125,-0.060546875,-0.01171875,20.4375,-0.9375,-32.25,20.4375,-0.9375,-32.25,-0.023133214980777188,-0.5925213899459968,-0.007833651824964157,0.80518438305782,2.8457182647575414,72.65758075323458,-174.61586401861828,0.58331298828125,0.41510009765625,0.421630859375,-0.5565185546875,2.859323232967235,72.53631012211714,-85.2183336105756,2.590431871422652,,,,2,0,3,3
1788945041.5318546,129735682.0,-9.34375,0.1875,3.14453125,0.0078125,-0.060546875,-0.01171875,20.4375,-0.9375,-32.25,20.4375,-0.9375,-32.25,-0.02310019654227819,-0.5923287243551618,-0.007630768985292167,0.8053290225666699,2.8943018547125328,72.62900102613268,-174.58652495545888,0.58331298828125,0.41510009765625,0.421630859375,-0.5565185546875,2.859323232967235,72.53631012211714,-85.2183336105756,2.6147940227547473,,,,2,0,3,3
