pc_unix,dev_us,ax,ay,az,gx,gy,gz,mx_raw,my_raw,mz_raw,mx,my,mz,host_qw,host_qx,host_qy,host_qz,host_roll,host_pitch,host_yaw,chip_qw,chip_qx,chip_qy,chip_qz,chip_roll,chip_pitch,chip_yaw,diff_deg,rel_roll,rel_pitch,rel_yaw,cal_acc,cal_gyr,cal_mag,cal_rv
1788945442.724149,530929294.0,-9.296875,-1.3359375,1.5,-0.021484375,0.017578125,-0.0234375,26.875,7.9375,-34.8125,26.875,7.9375,-34.8125,-0.006679994697002019,-0.6431445961256279,-0.09885322727124227,0.7593078727389246,-42.73463877389674,77.96219093275543,145.87204723852042,0.54296875,0.38201904296875,0.527587890625,-0.52996826171875,-43.63190091746079,77.9164587372203,-124.4848798140384,3.607256137656491,,,,3,0,2,3
1788945442.7268128,530936177.0,-9.33984375,-1.3359375,1.5,-0.015625,0.025390625,-0.029296875,26.875,7.9375,-34.8125,26.875,7.9375,-34.8125,-0.006632195452749817,-0.6431810027549157,-0.09864103539643351,0.7593050492487042,-42.683603005263244,77.9730173624409,145.90175416001284,0.54290771484375,0.3819580078125,0.52777099609375,-0.52996826171875,-43.74816346356812,77.9355566816588,-124.59382603908719,3.503525533718883,,,,3,0,2,3
1788945442.7339172,530936530.0,-9.33984375,-1.4140625,1.5,-0.013671875,0.01953125,-0.029296875,26.875,7.9375,-34.8125,26.875,7.9375,-34.8125,-0.006624316869636944,-0.643180934175649,-0.09863168902559823,0.7593063902397422,-42.682115945601225,77.97300161356901,145.9018339623318,0.54290771484375,0.3819580078125,0.52777099609375,-0.52996826171875,-43.74816346356812,77.9355566816588,-124.59382603908719,3.50469858619106,,,,3,0,2,3
1788945442.7358704,530941260.0,-9.296875,-1.4140625,1.5,-0.013671875,0.01953125,-0.029296875,26.875,7.9375,-34.8125,26.875,7.9375,-34.8125,-0.00651402436266773,-0.6431725587629092,-0.09851506373683458,0.7593295788772502,-42.66335376896178,77.97130614408746,145.9020690935258,0.54290771484375,0.3819580078125,0.52777099609375,-0.52996826171875,-43.74816346356812,77.9355566816588,-124.59382603908719,3.5195115896561178,,,,3,0,2,3
1788945442.7402477,530944466.0,-9.33984375,-1.375,1.4609375,-0.005859375,0.0234375,-0.02734375,26.875,7.9375,-34.8125,26.875,7.9375,-34.8125,-0.006459139504495539,-0.643208271515835,-0.098396060423627,0.7593152272038165,-42.64880496585054,77.97774724257225,145.90235969326656,0.54278564453125,0.38189697265625,0.52789306640625,-0.52996826171875,-43.83643298635502,77.9188387448042,-124.67649647647785,3.641102580028366,,,,3,0,2,3
1788945442.7402477,530948325.0,-9.33984375,-1.375,1.5,-0.01171875,0.025390625,-0.029296875,25.9375,8.0,-34.5625,25.9375,8.0,-34.5625,-0.006391819164430352,-0.6432122331623468,-0.09828779643442509,0.759326462616799,-42.62745855988881,77.97935314381316,145.90934763169412,0.54278564453125,0.38189697265625,0.52789306640625,-0.52996826171875,-43.83643298635502,77.9188387448042,-124.67649647647785,3.654136072478416,,,,3,0,2,3
1788945442.7531261,530955908.0,-9.26171875,-1.3359375,1.5,-0.01171875,0.029296875,-0.03125,25.9375,8.0,-34.5625,25.9375,8.0,-34.5625,-0.006301604140277341,-0.6432227187663044,-0.09807928565389065,0.7593452953523617,-42.5773210902473,77.98479861586597,145.93503585487878,0.54266357421875,0.38189697265625,0.528076171875,-0.52996826171875,-43.966540195376226,77.93797512925346,-124.80549368692179,3.584046368460034,,,,3,0,2,3
1788945442.7596738,530960291.0,-9.26171875,-1.375,1.4609375,-0.009765625,0.03125,-0.03515625,25.9375,8.0,-34.5625,25.9375,8.0,-34.5625,-0.006183470892325513,-0.6432631347032248,-0.09794971968794779,0.7593287539877289,-42.5773889116635,77.98901681538807,145.91469787901357,0.54266357421875,0.38189697265625,0.528076171875,-0.52996826171875,-43.966540195376226,77.93797512925346,-124.80549368692179,3.6001082613332493,,,,3,0,2,3
1788945442.7608101,530964197.0,-9.30078125,-1.4140625,1.421875,0.009765625,0.033203125,-0.02734375,25.9375,8.0,-34.5625,25.9375,8.0,-34.5625,-0.006007776695819496,-0.6433647347003761,-0.09782892978695223,0.7592596560201438,-42.62295900175008,77.9971459920368,145.8448419806939,0.54248046875,0.38189697265625,0.5281982421875,-0.52996826171875,-44.068639584286,77.92127633500225,-124.90840079269,3.74980959732343,,,,3,0,2,3
1788945442.7635276,530968080.0,-9.33984375,-1.4140625,1.4609375,-0.001953125,0.037109375,-0.03125,23.0,6.6875,-29.125,23.0,6.6875,-29.125,-0.005883865268703537,-0.6434211487496954,-0.0976984947900299,0.7592296158520719,-42.63137833126133,78.0029964523364,145.81559779584927,0.54248046875,0.38189697265625,0.5281982421875,-0.52996826171875,-44.068639584286,77.92127633500225,-124.90840079269,3.7653978872419263,,,,3,0,3,3
