pc_unix,dev_us,ax,ay,az,gx,gy,gz,mx_raw,my_raw,mz_raw,mx,my,mz,host_qw,host_qx,host_qy,host_qz,host_roll,host_pitch,host_yaw,chip_qw,chip_qx,chip_qy,chip_qz,chip_roll,chip_pitch,chip_yaw,diff_deg,rel_roll,rel_pitch,rel_yaw,cal_acc,cal_gyr,cal_mag,cal_rv
1788938140.3120658,3401832337.0,-9.6953125,1.02734375,0.6953125,0.001953125,-0.029296875,0.005859375,29.125,-5.6875,-32.0,29.125,-5.6875,-32.0,-0.0024795449289889073,-0.6826130667253227,0.06937358666236319,0.7274754693227771,60.73694206362277,83.13209973392668,-124.6951635456722,0.5164794921875,0.53216552734375,0.43414306640625,-0.51141357421875,61.80451767370808,83.10381061983813,-33.51616995313378,0.9807279102020936,,,,3,0,3,3
1788938140.3081307,3401836620.0,-9.69921875,1.02734375,0.6171875,-0.001953125,-0.0234375,0.0078125,29.125,-5.6875,-32.0,29.125,-5.6875,-32.0,-0.0025049405387122577,-0.6825152751043643,0.0692279886049428,0.7275809990068635,60.57029312854246,83.13160867766092,-124.8479180280576,0.5164794921875,0.53216552734375,0.43414306640625,-0.51141357421875,61.80451767370808,83.10381061983813,-33.51616995313378,0.9844339495777961,,,,3,0,3,3
1788938140.3120658,3401839296.0,-9.73046875,1.02734375,0.6953125,-0.001953125,-0.0234375,0.0078125,29.125,-6.25,-32.375,29.125,-6.25,-32.375,-0.0025152529510832815,-0.6824214936197863,0.06926194064961669,0.7276656939321663,60.48511650978965,83.12085128544666,-124.9350463048306,0.5164794921875,0.53216552734375,0.43414306640625,-0.51141357421875,61.80451767370808,83.10381061983813,-33.51616995313378,0.9848501115007355,,,,3,0,3,3
1788938140.3120658,3401843979.0,-9.7265625,0.98828125,0.65625,0.0078125,-0.017578125,0.005859375,29.125,-6.25,-32.375,29.125,-6.25,-32.375,-0.002460178771026311,-0.6822695095832333,0.06930647908468872,0.7278041465740304,60.31976312515806,83.10897274302758,-125.10852865520545,0.51654052734375,0.5321044921875,0.43408203125,-0.511474609375,61.70780679728759,83.1002171511361,-33.61804900254744,0.9354786518834846,,,,3,0,3,3
1788938140.3427896,3401847562.0,-9.7265625,0.98828125,0.6171875,0.0078125,-0.01953125,0.01171875,30.0625,-4.9375,-30.125,30.0625,-4.9375,-30.125,-0.002443540491280077,-0.6822358642849539,0.06916039019778444,0.7278496376456607,60.21056055072992,83.11667358550726,-125.20718934726784,0.51654052734375,0.5321044921875,0.43408203125,-0.511474609375,61.70780679728759,83.1002171511361,-33.61804900254744,0.9403557554092103,,,,3,0,3,3
1788938140.346802,3401855545.0,-9.7265625,1.02734375,0.578125,-0.01171875,-0.013671875,0.01171875,30.0625,-4.9375,-30.125,30.0625,-4.9375,-30.125,-0.0025029900860316446,-0.6822218097142339,0.0687631373653475,0.7279002461399083,60.03221364739277,83.13695378536765,-125.34836507395028,0.5166015625,0.5321044921875,0.43402099609375,-0.51153564453125,61.68011943427538,83.12644145605866,-33.698709671603204,0.0,,,,3,0,3,3
1788938140.346802,3401859804.0,-9.7265625,1.02734375,0.6171875,-0.01171875,-0.00390625,0.009765625,25.875,-6.8125,-28.125,25.875,-6.8125,-28.125,-0.002537302940059342,-0.6821937391166243,0.06897084338353464,0.7279067846687743,60.107780467688116,83.11889299547167,-125.28693993186882,0.5166015625,0.5321044921875,0.43402099609375,-0.51153564453125,61.68011943427538,83.12644145605866,-33.698709671603204,0.0,,,,3,0,3,3
1788938140.3568773,3401863510.0,-9.73046875,1.06640625,0.578125,-0.017578125,-0.005859375,0.009765625,25.875,-6.8125,-28.125,25.875,-6.8125,-28.125,-0.00258479508420884,-0.6821794825696013,0.06914199102431111,0.7279037419004231,60.18578588367677,83.10344342990211,-125.21902726937451,0.51666259765625,0.53204345703125,0.4339599609375,-0.511474609375,61.607752960410345,83.06093488761252,-33.68419838567665,1.2121976335933218,,,,3,0,3,3
1788938140.3544002,3401866893.0,-9.8046875,1.02734375,0.46484375,-0.017578125,-0.005859375,0.009765625,27.0,-3.3125,-26.625,27.0,-3.3125,-26.625,-0.0026094097668580324,-0.682211707615746,0.06897017019893274,0.7278897530501487,60.150688129336054,83.11553544433178,-125.23812732525954,0.51666259765625,0.53204345703125,0.4339599609375,-0.511474609375,61.607752960410345,83.06093488761252,-33.68419838567665,1.2146616016866143,,,,3,0,3,3
1788938140.3633122,3401871676.0,-9.8046875,1.02734375,0.38671875,-0.0234375,-0.01171875,0.015625,27.0,-3.3125,-26.625,27.0,-3.3125,-26.625,-0.0026641587235860242,-0.6822672465967531,0.06874337980432822,0.7278589521415937,60.12585945872201,83.13107805133328,-125.2400331145346,0.5167236328125,0.53204345703125,0.4339599609375,-0.511474609375,61.62245098103573,83.08610300172693,-33.708924803530685,0.8102095638753447,,,,3,0,3,3
